TeamID,avg_score_gain,usage_count,three_plus_rate,blank_rate,steal_rate,cluster,cluster_0_prob,cluster_1_prob,cluster_2_prob,Name
10,1.7142857142857142,28,0.32142857142857145,0.0,0.21428571428571427,2,0.0,0.08012093380830053,0.9198790661916988,Canada
11,0.8888888888888888,27,0.14814814814814814,0.0,0.25925925925925924,1,0.0,1.0,0.0,Denmark
12,1.2222222222222223,9,0.2222222222222222,0.0,0.2222222222222222,1,9.20615901470705e-67,1.0,0.0,Finland
13,1.4,10,0.2,0.0,0.1,0,0.9932658660662466,0.0067341339337530426,0.0,France
14,1.8518518518518519,27,0.25925925925925924,0.0,0.07407407407407407,2,0.0,0.05050182238396818,0.9494981776160321,Scotland
15,0.84,25,0.0,0.0,0.24,1,0.0,1.0,0.0,Germany
16,1.3214285714285714,28,0.25,0.0,0.17857142857142858,0,0.9807564905831998,0.01924350941680044,0.0,Japan
17,1.3846153846153846,39,0.28205128205128205,0.0,0.20512820512820512,1,3.7378640494696124e-228,1.0,1.8581174482061535e-237,Norway
18,1.8,30,0.26666666666666666,0.0,0.16666666666666666,2,0.0,0.04893390070943163,0.951066099290568,Switzerland
19,1.375,32,0.21875,0.0,0.15625,1,1.4593653015974646e-102,1.0,0.0,Sweden
20,1.59375,32,0.28125,0.0,0.15625,1,0.0,1.0,4.0317244324416016e-61,United States of America
22,1.0571428571428572,35,0.11428571428571428,0.05714285714285714,0.22857142857142856,0,1.0,0.0,0.0,Czech Republic
23,-0.25,8,0.0,0.0,0.5,1,0.0,1.0,0.0,England
24,1.8214285714285714,28,0.17857142857142858,0.0,0.17857142857142858,2,0.0,0.0028263173982672096,0.9971736826017319,Italy
25,0.72,25,0.2,0.0,0.4,1,0.0,1.0,0.0,Netherlands
27,1.4,10,0.1,0.0,0.1,1,0.0,1.0,0.0,Great Britain
28,0.625,8,0.0,0.0,0.25,1,0.0,1.0,0.0,Austria
30,1.0,17,0.23529411764705882,0.0,0.35294117647058826,1,0.0,1.0,0.0,New Zealand
34,0.64,25,0.08,0.0,0.2,1,0.0,1.0,0.0,Spain
36,1.8888888888888888,9,0.2222222222222222,0.0,0.0,2,0.0,0.02933521977166117,0.9706647802283381,Hungary
37,1.25,32,0.3125,0.0,0.28125,1,2.3629194748454414e-50,1.0,0.0,Estonia
43,1.3703703703703705,27,0.14814814814814814,0.0,0.2222222222222222,1,0.0,1.0,0.0,People's Republic of China
44,1.9615384615384615,26,0.2692307692307692,0.0,0.11538461538461539,1,0.0,1.0,7.229491509635633e-38,Korea
46,1.7352941176470589,34,0.35294117647058826,0.0,0.17647058823529413,2,0.0,0.044541665014905155,0.9554583349850947,Australia
51,1.5185185185185186,27,0.14814814814814814,0.0,0.14814814814814814,1,0.0,1.0,6.127872249206594e-199,TÃ¼rkiye
