cluster,Team,PowerPlayEnds,AvgPoints,Rate3Plus,recommended_option
0,Norway,39,1.6666666666666667,0.28205128205128205,Freeze Tap
1,Czech Republic,35,1.3142857142857143,0.11428571428571428,Freeze Tap
2,Australia,34,1.9705882352941178,0.35294117647058826,Freeze Tap
0,Estonia,32,1.59375,0.3125,Freeze Tap
0,Sweden,32,1.625,0.21875,Freeze Tap
2,United States of America,32,1.84375,0.28125,Freeze Tap
2,Switzerland,30,2.0,0.26666666666666666,Freeze Tap
2,Canada,28,2.0,0.32142857142857145,Freeze Tap
2,Italy,28,2.0714285714285716,0.17857142857142858,Freeze Tap
0,Japan,28,1.6428571428571428,0.25,Freeze Tap
1,Denmark,27,1.2222222222222223,0.14814814814814814,Freeze Tap
0,People's Republic of China,27,1.6296296296296295,0.14814814814814814,Freeze Tap
1,Germany,25,1.12,0.0,Freeze Tap
1,Spain,25,1.16,0.08,Freeze Tap
1,Great Britain,10,1.5,0.1,Freeze Tap
