cluster,objective,baseline_expected_points,recommended_option,best_value,Guard Wall,Freeze Tap,Draw / Guard,Runback Pressure
0,expected_value,1.0972222222222223,Freeze Tap,0.2,1.2610837438423648,0.2,1.4010282776349616,0.5
1,expected_value,1.068870523415978,Freeze Tap,0.2,1.2610837438423648,0.2,1.4010282776349616,0.5
2,expected_value,1.5986842105263157,Freeze Tap,0.2,1.2610837438423648,0.2,1.4010282776349616,0.5
0,minimize_big_end,1.0972222222222223,Freeze Tap,0.0,0.20197044334975373,0.0,0.2159383033419023,0.1
1,minimize_big_end,1.068870523415978,Freeze Tap,0.0,0.20197044334975373,0.0,0.2159383033419023,0.1
2,minimize_big_end,1.5986842105263157,Freeze Tap,0.0,0.20197044334975373,0.0,0.2159383033419023,0.1
0,maximize_steal,1.0972222222222223,Runback Pressure,0.30000000000000004,0.19211822660098526,0.2,0.20822622107969152,0.30000000000000004
1,maximize_steal,1.068870523415978,Runback Pressure,0.30000000000000004,0.19211822660098526,0.2,0.20822622107969152,0.30000000000000004
2,maximize_steal,1.5986842105263157,Runback Pressure,0.30000000000000004,0.19211822660098526,0.2,0.20822622107969152,0.30000000000000004
